"","Geneid","E1_S1_L001.bam","E2_S2_L001.bam","E3_S3_L001.bam","E4_S4_L001.bam","E5_S5_L001.bam","E6_S6_L001.bam","L1_S1_L001.bam","L2_S2_L001.bam","L3_S3_L001.bam","L4_S4_L001.bam","L5_S5_L001.bam","L6_S6_L001.bam","enriched_mean","enriched_sd","unenriched_mean","unenriched_sd","enriched_m_mean","enriched_f_mean","unenriched_m_mean","unenriched_f_mean","enriched_m_sd","enriched_f_sd","unenriched_m_sd","unenriched_f_sd"
"190","ugt1a6",50.5843322139725,7.01063782043734,0,129.930107839196,121.742389227217,259.664316841057,49.3420403725332,2.7903666474811,0,93.4065372199933,47.6742384055052,125.229377430347,94.8219639903132,97.7643025615078,53.0737600126433,49.4398427534743,19.1983233448033,170.445604635823,17.3774690066714,88.7700510186151,27.4061749467892,77.3740501698563,27.717267243711,38.9849028536984
"191","ugt1a5",2368.63142906697,235.812363051074,399.698617103308,368.807821630513,545.65811904629,634.192673587994,1215.92885203743,55.8073329496219,185.051306947445,239.120735283183,338.053690511764,375.68813229104,758.800170581024,800.884192378994,401.60834167008,414.899133210069,1001.38080307378,516.219538088266,485.595830644831,317.620852695329,1186.90580155962,135.11940071189,635.779633840228,70.5392736516331
"192","ugt1a4",4866.53392934742,1752.65945510933,1215.54435407138,537.071346378788,757.615983955827,522.907966370398,2378.99123224714,739.44716158249,549.248028067418,388.571194835172,416.066080629864,288.027568089797,1608.72217253886,1663.75802981202,793.391877575313,792.248596425171,2611.57924617604,605.865098901671,1222.56214063235,364.221614518278,1971.22769494245,131.610784776002,1006.00204301344,67.4028316881039
"193","ugt1ab",11856.0039598654,6829.63589852786,1186.75947423883,3988.28939715097,6969.38801117879,8492.12949989711,5108.66339428478,2689.91344817178,523.655826042771,2163.29540201505,4370.86085745018,4697.89064474415,6553.70104014316,3674.40486391662,3259.04659545145,1773.94652301084,6624.13311087735,6483.26896940896,2774.07755616644,3744.01563473646,5337.59009481968,2290.93380739263,2293.66220224667,1378.67489316572
"194","ugt1a2",99.5628126116284,329.499977560555,8.2242513807265,245.737377869784,168.790244824986,250.87868206072,28.1954516414476,142.308699021536,11.8117855498369,153.186721040789,78.0123901180995,144.908279597973,183.782224384733,116.372084214759,93.0705544949469,62.8713176505354,145.762347184303,221.802101585163,60.7719787376068,125.369130252287,165.54552486897,45.9815285747125,71.086452258114,41.2204897506478
"195","ugt1a1",1712.64096210164,992.961247658307,763.210528131419,286.088343037236,147.933978941439,445.464222751136,831.765823422703,366.933214143764,350.416304645163,110.219713919592,108.350541830694,250.458754860693,724.716547103529,574.88891947832,336.357392137101,267.232481889216,1156.27091263046,293.162181576603,516.37178073721,156.343003536993,495.33531293681,148.891204874987,273.264073189232,81.511989526038
"196","abcb6b",27.299480877382,17.8452599065678,11.5139519330171,59.7194284478292,34.9221196189626,80.3722885460413,24.6710201862666,8.37109994244329,23.6235710996739,46.7032686099967,60.6763034251885,51.8807420782865,38.6120882216333,26.4446412127554,35.9876675569759,20.1025115865015,18.8862309056556,58.337945537611,18.8885637427946,53.0867713711572,7.94408248188876,22.7565558718453,9.12343526260948,7.06415638828073
"197","dnajc15",513.872581221308,276.6015285518,360.222210475821,415.614941224757,268.221279851199,266.172194456121,581.531190104856,323.682531107807,334.66725724538,384.834933346372,270.876354576734,336.330327955788,350.117455963501,100.365481976688,371.987099056156,108.898744521064,383.565440082976,316.669471844025,413.293659486014,330.680538626298,120.345618470692,85.6954148188166,145.801461184803,57.1889806553646
"198","cyp27a3",2920.24152797171,3186.65355474424,3737.09982740212,2190.2503892893,3158.02667832035,3260.77207902785,2262.68499422617,2625.73501527971,3100.5937068322,1688.79019293748,2398.88099613156,2527.84443298686,3075.5073427926,509.701462883754,2434.08822306566,463.861196728833,3281.33163670603,2869.68304887917,2663.00457211269,2205.17187401863,416.578113611428,590.64431642881,420.195808600192,451.824548280115
"199","slc39a10",44.9638508568644,75.2050238919642,36.1867060751966,144.456455299479,87.3052990474064,145.776458577435,133.928395296876,580.396262676068,102.368808098587,125.164759874791,112.684563503921,304.128488045128,88.9822989580576,47.3721070392718,226.445212915895,188.928329352015,52.1185269413417,125.846070974773,272.231155357177,180.659270474613,20.4694729711811,33.3838123606554,267.344911888518,107.109404773671
"200","dnajc3a",1780.8896642951,866.769766890434,6779.25041313286,4466.44833438528,2382.46460511589,1972.53770512592,1561.32313464516,747.818261524934,6317.33663823779,4285.49192765329,2054.32627310995,2003.67003888555,3041.39341482425,2186.1772061404,2828.32771234278,2074.10074569834,3142.30328143946,2940.48354820903,2875.49267813596,2781.1627465496,3182.67845151806,1337.32434821224,3008.34920328652,1303.0334713109
"201","hspd1",6473.18867157216,3004.37697141287,2820.91822358919,4128.30724628203,9347.00232190316,3539.3092409526,6284.06128458762,3247.986777668,3271.86459730483,3166.48161175777,7346.16673612103,2658.44078373565,4885.51711261867,2553.91661847543,4329.16696519582,1967.42987256571,4099.49462219141,5671.53960304593,4267.97088652015,4390.36304387148,2057.72492284257,3196.63875201008,1746.02631923249,2572.37399517866
"202","hspe1",18049.7744153984,5906.78102907393,8997.33101051479,3598.90258328506,5165.07849753239,3638.55437458232,14703.9280310149,4076.72567196988,6864.61603538023,3043.18498262738,4037.14118861165,3093.16562252956,7559.40365173116,5507.05177191158,5969.79358868893,4499.88198719314,10984.6288183291,4134.17848513326,8548.42324612167,3391.1639312562,6310.71204602046,893.005707043172,5510.06012101788,559.990606043182
"203","dnajb11",1456.50759739914,705.525097020376,6006.99320848264,2376.67184836293,1261.07654179587,691.136602719805,1536.65211445889,892.917327193951,5462.95081679958,2318.35025380023,1031.4971582282,660.137718168542,2082.98514929679,2019.24429329913,1983.75089810823,1803.62651566511,2723.00863430072,1442.96166429287,2630.84008615081,1336.66171006566,2868.69477141912,857.361600735431,2473.70916076966,870.207593683908
"204","dnajc28",748.32694640353,1143.37129544223,1115.20848722651,662.562848049564,770.711778812938,681.049392416455,579.768974377265,658.526528805539,887.852547162743,526.812869920762,689.109446043212,493.761545296795,853.538458058539,217.544551830018,639.305318601053,142.833993222173,1002.30224302409,704.774673092986,708.716016781849,569.894620420257,220.399352112877,57.8464736496562,160.056585252089,104.557297694056
"205","slc15a2",33.7228881426483,53.5357797197033,24.6727541421795,308.684883531009,409.849876083658,206.299720397531,17.6221572759047,33.4843997697731,3.93726184994565,214.835035605985,385.72792891727,205.733977206998,172.794317002788,162.041756744069,143.556793437646,151.698732282983,37.3104740015104,308.278160004066,18.3479396318745,268.765647243417,14.7621692373861,101.775687361875,14.7869337536389,101.39447133232
"206","cyp27a1.1",2627.97649740209,7222.8689471833,2105.40835346598,3053.76104387278,1709.24374357256,3646.03843383965,2315.55146605388,6501.55428863095,1972.56818682277,2551.86659685022,1449.73024969468,3157.56930235088,3394.21616988939,1996.25585210654,2991.47334840056,1811.82339484996,3985.41793268379,2803.01440709499,3596.55798050253,2386.38871629859,2815.86330806862,992.445880112979,2521.63876182491,865.861278819131
"207","cyp27a1.2",270.586031049345,458.878111883171,64.9715859077394,386.965755955866,114.951977079085,505.987484571232,183.270435669409,274.851114776888,51.1844040492934,287.692134637579,93.1814659743966,345.275283486527,300.390157741073,181.978864373441,205.909139765682,116.639752561758,264.811909613418,335.968405868728,169.76865149853,242.049628032834,197.01673319867,200.443855772241,112.442976676061,132.099402019211
"208","cyp27a1.4",463.288249007335,646.253340902133,199.849308551654,359.123589990324,278.406898073396,635.494249111007,234.374691769533,369.723580791245,177.176783247554,192.417466673186,199.364996968476,348.853265698823,430.402605939308,184.972324234461,253.651797524803,84.2053597078402,436.463632820374,424.341579058242,260.425018602777,246.878576446829,224.407687145238,187.264208115998,98.8814034951564,88.3809650339461
"209","dnajc10",810.955167239877,462.702096148864,508.258735328898,761.826222361497,571.849708760512,667.708243305574,495.182619452923,273.455931453147,338.604519095326,625.823799373955,439.903199832617,540.275314056639,630.550028857537,139.809872615336,452.207563877434,130.195680806997,593.971999572546,667.128058142527,369.081023333799,535.33410442107,189.288465394901,94.9895856981902,113.961809505578,93.0587395033356
"210","hsdl2",19491.0264205426,28860.8839146077,40203.4304495434,12521.3080011121,13278.1659262322,14686.0020200343,10021.720842807,12764.5322289023,19278.8026482589,8180.54452972701,8845.73823505784,9606.88224001374,21506.8027886787,10978.9130042917,11449.7034541278,4145.52115418694,29518.4469282312,13495.1586491262,14021.6852399894,8877.7216682662,10371.8470873228,1098.53968077224,4754.86237005562,713.706536992859
"211","aldh7a1",20150.2285911405,20750.2132870726,18094.9978878744,8493.87816774868,16494.3961372508,10255.7643335795,10254.333318849,9385.39821880267,9331.31058437118,5163.51337752123,10666.0273378135,6397.43219558457,15706.5797341111,5162.24569270972,8533.00250549035,2226.69110912393,19665.1465886959,11748.0128795263,9657.01404067427,7408.99097030643,1392.48720491665,4203.82875926721,518.000104352254,2887.36096407089
"212","per1a",54.598961754764,239.636347316767,65.794011045812,326.842817856362,418.580405988399,333.203333891281,172.697141303866,428.321280388348,159.459104922799,366.153625902374,420.400102303092,347.064274592675,239.775979642231,150.22689543962,315.682588235526,120.029982401719,120.009773372448,359.542185912014,253.492508871671,377.87266759938,103.750759888297,51.227410762192,151.55077008821,38.0465223143339
"213","bach1b",367.740065936498,577.421624119657,891.508849670753,1113.68663862168,1042.3282647382,684.628725104741,313.674399511104,471.571963424305,878.009392537879,1062.96639356352,1107.34253750969,703.073504716089,779.552361365255,287.293523850264,756.106365210432,319.971445028604,612.223513242303,946.881209488207,554.418585157763,957.794145263101,263.612999145516,229.902758910803,291.146300230859,221.707609428257
"214","sod1",60654.6289540938,39483.9122047031,41332.6201641172,17636.59985539,17909.7120406971,22189.2595163225,44457.1783756524,27175.3807798184,28993.9962629997,15882.8475888877,15741.1667171632,19272.8011865304,33201.1221225539,17068.2889752944,25253.895151842,10959.27524643,47157.0537743047,19245.1904708032,33542.1851394902,16965.6051641937,11725.7337544541,2553.29286902803,9496.2965717177,1999.3457633605
"215","ugt5d1",6000.26531166693,1778.15268354729,2639.98469321321,1211.33597432691,1089.37612033597,2310.6219472285,3166.70166248008,913.845077050059,1246.1433755078,767.801735948345,676.107381023529,1481.28463589039,2504.9561217198,1815.41994500565,1375.31397798337,928.213251039955,3472.80089614247,1537.11134729713,1775.56337167931,975.06458428742,2230.86213873201,672.649639597774,1216.16398889645,440.790221267387
"216","hspa8",272766.777815903,231497.63413795,299759.981600134,188621.79720421,382051.868866964,258615.572363389,204108.636648166,162445.379933083,228193.853668225,163749.132269626,362133.514928218,216845.400967282,272218.938664758,65808.5708824852,222912.6530691,73426.6373356223,268008.131184662,276429.746144854,198249.290083158,247576.016055042,34379.0715200793,97937.7697647935,33263.5597351187,102700.383876895
"217","pparg",153.358848458234,316.116032630629,306.764576501098,474.527350369237,659.640037247071,445.464222751136,149.78833684519,213.463048532304,188.988568797391,375.494279624373,554.754774173152,332.752345743493,392.645177992901,173.937305840375,302.540225619317,151.002719491567,258.746485863321,526.543870122481,184.079984724962,421.000466513673,91.3880627943558,116.177057219483,32.119898432379,117.789555313998
"218","dnajc14",33.7228881426483,38.2398426569309,72.3734121503932,392.211381427635,384.143315808588,250.87868206072,89.8730021071141,251.132998273299,147.647319372962,603.406230441157,600.262001742043,372.110150078744,195.261587041153,169.358125408104,344.071950335886,221.590226166253,48.1120476499908,342.411126432314,162.884439917791,525.259460753982,21.1319917444396,79.372001991808,81.7026558488322,132.640510643443
"219","dnajc16l",253.724586978021,237.087024472972,233.568739212633,543.123991153906,511.706058305632,501.431970240687,482.847109359789,634.808412301949,503.969516793043,676.263329472752,598.094990905429,726.330389096011,380.107061727308,152.65208125098,603.718957988162,95.7646979395481,241.460116887875,518.754006566742,540.541679484927,666.896236491397,10.7660346802961,21.7212184965653,82.3176877161948,64.6288338163799
"220","abca7",1.60585181631659,19.1199213284655,23.0279038660342,52.4562547176878,43.6526495237032,57.2693230125638,10.5732943655428,19.5325665323677,23.6235710996739,26.1538304215981,30.3381517125942,17.8899110614781,32.8553173774619,21.7190748239749,21.3518875322091,6.93462942485293,14.5845590036054,51.1260757513183,17.9098106658615,24.7939643985568,11.4084710662088,6.90510545085945,6.67476090665881,6.33455606396311
"221","abcc10",197.51977340694,433.384883445217,399.698617103308,391.000852472611,305.08351722677,361.512601516809,130.403963841695,153.47016561146,169.302259547663,291.428396126379,203.699018641704,216.467923843885,348.033374195276,85.4179201930991,194.128621268798,57.2506303016877,343.534424651822,352.53232373873,151.058796333606,237.198446203989,127.569196590077,43.6569715585627,19.560940124464,47.3964854863126
"222","abcb11b",6673.92014861174,5728.32843000825,9596.05651103168,19811.113368264,10932.0785290527,20005.215788707,5529.8329531789,3867.4481734088,8159.97518401235,14567.6835448302,8494.68247952639,14161.6535962661,12124.4521292792,6318.61429923069,9130.21265520378,4401.95799532953,7332.76836321722,16916.1358953412,5852.41877020002,12408.0065402075,2016.28144230931,5183.25436957121,2164.36901687251,3395.11325035149
"223","ncoa3",260.147994243287,298.270772724061,289.493648601573,803.387716483972,1116.5377689285,1196.47329952953,599.15334738076,710.148311783939,626.024634141358,891.098365078736,1187.5219384644,1311.33048080634,660.718533418487,434.693430330629,887.546179609257,300.873779448158,282.637471856307,1038.79959498067,645.108764435352,1129.98359478316,19.9647672023814,207.753427567691,57.9061616110439,215.943866589007
"224","ugt1b7",836.648796300942,243.46033158246,344.59613285244,190.456555590374,204.197393883101,337.108060460319,445.840579080389,85.1061827481734,135.835533823125,128.901021363591,99.6824984842382,175.321128402485,359.411211778273,242.715570549016,178.447823983667,134.681842217605,474.901753578614,243.920669977931,222.260765217229,134.634882750105,317.33705230148,80.9945675211275,195.280097911783,38.1439177166846
"225","ugt1b5",480.952618986818,304.006749122601,292.783349153863,307.474354575985,253.185367237479,368.345873012627,863.485706519331,692.010928575312,752.017013339618,257.802042727182,290.379452106259,477.660625341465,334.458052014895,80.7545348436395,555.559294768194,251.825849111853,359.247572421094,309.668531608697,769.171216144754,341.947373391635,105.548945737929,57.6115989383659,87.0149405168301,118.654485657144
"226","ugt1b4",506.646248047883,159.332677737212,324.857929538697,90.7896716267673,89.2454168040155,117.79258483266,250.234633317847,85.1061827481734,155.521843072853,59.7801838207957,71.5113576082579,51.8807420782865,214.777421431206,167.878857892486,112.339157107702,77.0793311487118,330.278951774597,99.2758910878142,163.620886379624,61.05742783578,173.720233830282,16.0545053231079,82.8616145977678,9.87743796370031
