"","X","Geneid","E4_cpm","E5_cpm","E6_cpm","CPM_mean_E46","L4_CPM","L5_CPM","L6_CPM","CPM_mean_UN46","FC_E4","FC_E5","FC_E6","FC_UN4","FC_UN5","FC_UN6","mean_FC_un","sd_FC_un","mean_FC_e","sd_FC_e"
"42",42,"dnaja3a",1088.13603733437,1060.36800673815,996.456761789452,1048.32026862066,45.6982598521397,53.1754048126467,39.0215057626806,45.9650568091557,1.33351788284797,1.50754173862982,1.21669864042039,1.66335321404904,1.85906040268456,1.58243157224698,1.70161506299353,0.142228176782256,1.35258608729939,0.146356155524004
"43",43,"hmox2b",16.9865959494197,22.352521947585,13.9355028042125,17.7582069004057,3.27716604517337,5.41352496648606,2.52713693796926,3.73927598320956,0.0208171852508028,0.0317789291882557,0.0170155976311619,0.119284294234592,0.189261744966443,0.102482495225971,0.137009511475669,0.0460249610652994,0.0232039040234068,0.00766559257597191
"44",44,"abca3b",176.190755858343,217.046227606984,247.628419927796,213.621801131041,7.88340498644482,12.5163768728685,8.91561354513378,9.77179846814903,0.215922932122689,0.308578008059873,0.302360497122362,0.286944996686547,0.437583892617451,0.361553150859326,0.362027346721108,0.0753205674972444,0.275620479101641,0.0517929743984903
"45",45,"cyp2k18",96.0465505012401,82.6071463280314,85.6623554729535,88.1053507674083,3.85977334209308,5.43272186353033,4.23805573448261,4.51018364670201,0.11770568043406,0.117443868739206,0.10459587955626,0.140490390987409,0.18993288590604,0.171865054105666,0.167429443666372,0.0250179146997028,0.113248476243175,0.0074945118860874
"46",46,"cyp2k19",598.596798749497,322.005895882601,407.203589293681,442.602094641926,50.7778672221584,42.0795983210547,39.4767043415695,44.1113899615942,0.733584320673236,0.457800805987335,0.497205771957628,1.84824387011265,1.47114093959732,1.6008911521324,1.64009198728079,0.191583360859084,0.562863632872733,0.14915546509628
"47",47,"cyp2k21",124.508134139895,58.3919142181477,88.6680521562151,90.5227001714193,7.57389485995623,3.53222905614693,4.42641376712628,5.17751256107648,0.152585538700033,0.0830166954519286,0.108265910417883,0.275679257786613,0.123489932885906,0.179503500954806,0.192890897209109,0.0769728162229078,0.114622714856615,0.0352173637531833
"48",48,"cyp2k16",14.0952604686674,12.7960089410088,22.6793477009733,16.5235390368832,0.327716604517337,0.556710014284027,0.612163606091932,0.498863408297765,0.0172738345698151,0.0181922855497985,0.0276920510467928,0.0119284294234592,0.0194630872483222,0.0248249522597072,0.0187388229771629,0.006478695421713,0.0210527237221355,0.00576813562111837
"49",49,"cyp2k6",7753.11609163726,4585.10155819755,6928.13085491782,6422.11616825088,245.259465525169,173.386374103908,203.316799736123,207.3208797884,9.50149485106854,6.51871042026483,8.45942113604137,8.92710404241218,6.06174496644296,8.24506683640995,7.74463861508836,1.4967938943225,8.15987546912491,1.51378546864725
"50",50,"dnajc7",358.254536911963,465.839515371408,348.11432495229,390.73612574522,17.3143606053326,26.702883788589,14.5349615190033,19.517401970975,0.439043295316133,0.662291306850892,0.42505630160981,0.630218687872762,0.933557046979866,0.589433481858689,0.717736405570439,0.188015345653446,0.508796967925611,0.133113834967733
"51",51,"nfe2l1a",144.386065570067,94.593281285432,100.759150177517,113.246165677672,9.50378153100276,8.65780056696884,5.8077060065132,7.98976270149493,0.176946074631823,0.134484743811169,0.123029443656685,0.345924453280317,0.30268456375839,0.235518777848505,0.294709264962404,0.0556332394801223,0.144820087366559,0.0284053739410919
"52",52,"hmox1a",142.578980894597,223.201269882406,857.648224053375,407.809491610126,8.30215398110586,12.6507551521784,40.889389586397,20.6140995732271,0.174731480456206,0.317328727691421,1.04720994244724,0.302186878727634,0.442281879194631,1.65817950350096,0.800882753807741,0.745737849424902,0.513090050198291,0.468024078655993
