"","X.x","Geneid","Length","E1_cpm","E2_cpm","E3_cpm","E4_cpm","E5_cpm","E6_cpm","CPM_mean_E","CPM_sd_E","X.y","L1_CPM","L2_CPM","L3_CPM","L4_CPM","L5_CPM","L6_CPM","CPM_mean_UN","CPM_sd_UN"
"27",67,"abcd3b",1980,40.4466637801452,35.1300284961922,27.2644222835746,136.254184530452,105.36460526742,129.928070262805,79.0646624367648,50.3076166112868,854,1.94603522688642,1.37491276048005,1.41009279857815,3.95080573223678,3.16748801230567,2.91954950597691,2.461480672744,1.04671799926125
"28",68,"tfa",2224,409269.276553164,445031.722676599,427221.008934246,374326.748015595,390244.338980855,352071.188013227,399694.047195614,34367.5923729522,867,24379.6252544289,29373.7406386498,30624.4325072255,17112.7420676423,32986.7576732685,12868.3696461721,24557.6112978979,8039.25440958225
"29",71,"dnajc1",2039,310.596277599757,315.822434401411,517.07072190947,605.373366282511,416.842139363115,442.24728016898,434.658703287541,114.737786011671,894,17.2406558381969,20.049360760418,32.5805651882005,23.1404335745297,20.4830891462433,15.6337167094247,21.5213035361688,6.01931853917628
"30",72,"cyp7a1",1981,121.24526847444,18.7823914732117,62.6319071339458,442.735745490194,4439.16226635136,621.222855399553,950.96340572045,1725.17140936399,906,4.83468126679596,0.591734605776224,3.41390888076816,11.4882876361355,147.259397226647,16.7795614080071,30.7279285040217,57.3916544998712
"31",77,"dnajb6a",3972,61.0015257012026,82.2599182113807,105.62580381189,175.467921988155,140.432148757653,123.165252725467,114.658761865958,41.0968616991115,1005,12.6492289747617,13.5054721788926,13.9896048701043,12.0708949330552,11.095806491592,9.70043868114908,12.1685743549258,1.58660282709544
"32",79,"abcf2a",2419,68.5793549808551,186.606537507001,308.869679016719,791.412733622166,650.490783634067,514.930490873305,420.148263272352,279.42942313378,1041,4.37857926049445,12.6178702702283,18.7022834337734,26.2901542735019,26.7796713767661,19.086947307892,17.975917653776,8.50871185865735
"33",83,"keap1a",3068,369.60862311505,1443.98330001923,471.312250944031,846.61917045778,943.179241310052,814.543801163874,814.874397835002,381.980246207293,1154,19.2018944652934,74.9066395076726,23.6561620814098,29.2578101921867,37.9714623535795,30.0901957148265,35.8473607191614,20.1613643551246
"34",84,"cyp7b1",3752,102.300695275309,10.7824839938808,47.0930930352652,68.3078007327728,24.4581943049661,52.4630693805649,50.9008894537931,32.4671615692905,1164,13.3789921848442,6.03917377071617,10.4829267262718,4.15107699055293,2.03487108669334,3.10790753862058,6.53249138294983,4.47998598754731
"35",85,"slc39a6",2935,25.3857280868359,50.9559324226946,56.7214379675765,123.785300269707,107.713239819884,81.0171878715494,74.263137739708,37.0321733873803,1165,1.48993322058492,2.43655425907857,3.26547805986519,3.75053447392063,4.37689252609511,2.68410196517232,3.00058241745279,1.02246525022933
"36",88,"slco5a1a",5859,14.5873213633311,30.9561637243674,28.4083840577106,70.8377192784311,97.9137646182254,83.0665265192277,54.2949799268822,34.0457833880987,1173,1.91562842646632,6.96158359736734,5.9557866887314,7.06411347515148,9.65603921327123,6.93785420237523,6.4151676005605,2.52796498729183
"37",90,"per2",5482,31.4479915105579,153.650396912801,95.9974588795791,338.828376650659,370.922284492533,303.302119856391,215.69143805042,140.752506144336,1234,2.55417123528843,14.0972067846689,7.94104891830854,14.4923565108778,19.2736846324539,12.4630231599229,11.8035818735867,5.81718626670166
"38",92,"hsd11b1lb",2915,259.06703849812,436.255824171773,364.542485358004,677.927816002638,716.495513298131,775.264810416706,538.258914624229,212.592386370333,1280,33.9035824684119,88.9516344153613,84.4942447990119,46.7724420558354,70.2798400790974,52.4420155885422,62.8072932343767,21.9529921848337
"39",94,"gpx4b",879,3652.13482132852,4639.1637383672,1405.35703952607,1639.47757182032,901.389743755872,2678.14405607428,2485.94449514538,1444.18024631009,1302,197.993880935483,299.278478850822,84.5684602094633,65.8892439860134,40.1983024107156,101.415104075897,131.557245078066,98.3051129724707
"40",98,"txn2",1205,160.839426460624,152.867797268084,193.329539828983,240.432616071308,157.439502413424,175.833255970799,180.12368966887,33.0433283222856,1415,13.8807043917758,15.5243314221292,17.9230216240328,11.4336682020493,11.2109878738577,9.48068764306479,13.2422335261516,3.13277793443513
"41",100,"cyp2k22",4059,4482.75963324443,9919.62440782207,9853.22875107687,5.24054555886352,7.77479024263825,11.3396738504867,4046.66130029923,4844.12240897359,1462,196.397523913428,493.489257258378,522.235289494464,0.145651824229927,0.42233173497409,0.470895081609178,202.19349155118,248.813385969847
"42",102,"dnaja3a",2354,561.327703890259,534.776423890054,498.767333523294,1088.13603733437,1060.36800673815,996.456761789452,789.972044527597,285.255991859284,1486,32.1855982446762,43.2488380986446,36.0130279215815,45.6982598521397,53.1754048126467,39.0215057626806,41.5571057820616,7.48314383039392
"43",103,"hmox2b",9161,1.5155658559305,4.69559786830291,6.86377064481598,16.9865959494197,22.352521947585,13.9355028042125,11.0582591783778,8.00155320052774,1487,1.55074682142512,4.87310851815714,5.2692941420552,3.27716604517337,5.41352496648606,2.52713693796926,3.81849623854436,1.60402449484928
"44",104,"abca3b",7179,28.7957512626795,50.5211548422962,57.7700695938678,176.190755858343,217.046227606984,247.628419927796,129.658729848661,95.2079069056212,1489,3.04068004201004,5.55186291890046,7.64418727650261,7.88340498644482,12.5163768728685,8.91561354513378,7.59202094031003,3.19267140332046
"45",105,"cyp2k18",4825,26.2382338807968,41.3038701378497,20.6866420822926,96.0465505012401,82.6071463280314,85.6623554729535,58.7574664005273,33.1501802473432,1490,1.56595022163517,12.6178702702283,3.4510165859939,3.85977334209308,5.43272186353033,4.23805573448261,5.19423133632723,3.84878069485511
"46",107,"cyp2k19",4943,358.336602061567,190.693446762746,164.158514588516,598.596798749497,322.005895882601,407.203589293681,340.165807889768,158.278965989396,1491,77.3853070691554,103.483940174866,68.0926390892344,50.7778672221584,42.0795983210547,39.4767043415695,63.5493427030063,24.5373183322817
"47",108,"cyp2k21",3070,26.4276796127881,39.9125818805748,13.155560402564,124.508134139895,58.3919142181477,88.6680521562151,58.5106537350308,41.7071701145647,1492,1.64196722268542,11.7128644025706,1.26166197767519,7.57389485995623,3.53222905614693,4.42641376712628,5.02483854769343,3.98544074173833
"48",110,"cyp2k16",1872,19.7970789930921,76.6947651822809,7.14976108834998,14.0952604686674,12.7960089410088,22.6793477009733,25.5353703957288,25.6498210668287,1493,0.973017613443211,4.47281746130852,0.90913877803065,0.327716604517337,0.556710014284027,0.612163606091932,1.30859401294595,1.56824432950815
"49",112,"cyp2k6",2125,0.189445731991312,0,0.0953301478446664,7753.11609163726,4585.10155819755,6928.13085491782,3211.10554677208,3667.85413074647,1494,0.0304068004201004,0.0348079179868367,0.0742154104514817,245.259465525169,173.386374103908,203.316799736123,103.68367824901,115.802364433683
"50",117,"dnajc7",3756,151.746031325041,146.520044594267,150.430973298884,358.254536911963,465.839515371408,348.11432495229,270.150904408975,138.399236151789,1582,9.13724352624016,14.3582661695702,13.1361276499123,17.3143606053326,26.702883788589,14.5349615190033,15.8639738764413,5.93816580320318
"51",121,"nfe2l1a",4448,16.2923329512529,68.5209466707907,43.6612077128572,144.386065570067,94.593281285432,100.759150177517,78.0354973946529,45.3370914869049,1655,3.13190044327034,15.2110601602476,9.23981860120947,9.50378153100276,8.65780056696884,5.8077060065132,8.59201121820204,4.06527445151623
"52",124,"hmox1a",1413,16.2923329512529,122.520322156274,26.1204605094386,142.578980894597,223.201269882406,857.648224053375,231.393598407891,316.357080685276,1690,1.26188221743416,9.85064079027479,2.11513919786723,8.30215398110586,12.6507551521784,40.889389586397,12.5116601542096,14.5928817787574
"53",127,"naa60",1564,47.3614329978281,38.6082491393795,28.7897046490892,76.4396817723886,75.5612426706405,83.4080829605074,58.3613990316389,22.959384120482,1722,3.74003645167234,5.04714810809133,2.89440100760778,4.04183812238049,4.5496645994936,4.7403438215324,4.16890535179632,0.783232507755694
"54",130,"sult3st1",4264,303.776231248069,146.259178046028,62.7272372817905,551.251180252179,309.857786128478,592.327180467289,327.699798903972,211.671775631497,1734,20.7982514873486,31.1704905572123,6.15987906747298,27.054826350709,22.191612983184,29.9960166985047,22.8951795240719,9.1778833881965
"55",133,"hsd17b14",2117,89.1342169019125,69.9122349280656,87.8943963127824,71.7412616161662,81.2303605558975,60.2505562417424,76.6938377594278,11.3286825243342,1744,11.6762113613185,10.5816070679984,12.319758134946,4.58803246324271,6.89168603889537,4.26944873992322,8.38779063438736,3.5978921864523
"56",136,"aldh16a1",3631,309.459603207809,311.387703081347,133.366876834688,547.727365135012,739.414947034241,469.161927741822,418.419737172487,213.033545531829,1779,17.1342320367265,17.3865550344249,7.75551039217983,17.077676390959,28.4498014196182,13.3420273122601,16.8576337643614,6.78219982937356
"57",137,"fthl27",889,850.042999445019,1419.98357758123,740.905909048747,1200.53670414861,753.101817357219,1136.6998365789,1016.87847402662,277.183796687406,1780,106.271767468251,195.568287209042,99.7640654994042,111.714949184354,79.2255941017304,94.2888918408778,114.472259217277,41.2733406994038
"58",139,"fthl31",883,42.2463982340627,29.9126975314112,40.8013032775172,19.6068687288515,16.6834040623279,18.3757365408489,27.9377347291699,11.5030849913565,1781,3.58800244957184,3.56781159365076,3.80353978563843,1.34727937412683,1.11342002856805,1.3185062285057,2.45642657667694,1.31598567118343
"59",142,"hsd3b7",4524,2032.84742713278,1858.67415620324,1083.9991111417,680.27702608075,432.391719848392,1679.91120079017,1294.6834401995,659.818485051793,1805,100.646509390532,112.272939466542,58.6301742566705,22.7034781018399,16.989253884185,55.7068881543658,61.1582072090225,39.084043602213
"60",143,"rarab",5306,3.031131711861,8.78250712404804,7.81707212326264,75.084368265786,72.0787845411254,55.4004547755704,37.0323864236089,34.121151417243,1820,0.973017613443211,2.48876613605883,2.91295486022066,5.26167215030613,7.21803328864808,4.55198578888873,3.90107163959427,2.22807717756143
"61",145,"aldh3b1",1943,8.71450367160037,5.56515302909975,2.47858384396133,74.0001174605039,69.6491625903009,65.9887044552417,37.732704175118,35.3611296299458,1833,0.334474804621104,0.417695015842041,0.111323115677222,2.43966805585128,2.80274696846441,2.13472436996161,1.37343872173628,1.21203553997132
"62",146,"clpp",1182,350.474604183928,202.954174529982,332.892876273575,475.805395051299,364.68625481875,387.734872140737,352.424696166378,88.7092812399904,1834,17.7575714453386,11.4344010586759,22.1718538723801,17.077676390959,13.8985534600564,12.7141672034478,15.8423705718096,3.95602351387054
"63",147,"thraa",5411,90.9339513558299,35.999583656989,86.9410948343357,188.930702820407,148.449901195374,168.455636839157,119.951811783682,58.1421874692411,1846,6.96315729620298,6.71792817145949,15.9748670996814,10.2684536082099,13.2074651664624,9.33941911858204,10.411881743433,3.61861392705674
"64",151,"abcc1",7189,6.72532348569159,15.9998149586618,16.2061251335933,334.401019195757,140.027211765849,252.888389123504,127.707980610509,140.065764342625,1882,0.456102006301505,1.02683358061168,1.3173235355138,10.6689961248422,5.45191876057461,8.83713103153225,4.62638417322934,4.38686575545854
"65",153,"abcc6b.2",8282,60.7173571032156,14.4346156692275,91.3262816351904,29.3651259763904,16.9263662574103,30.9450135799425,40.6191267035628,29.8072841406909,1884,3.08629024264019,1.11385337557878,4.84255553195918,0.600813774948451,0.47992242610692,0.769128633294991,1.81542733075475,1.7677332438186
"66",157,"cyp3c4",2312,35.6157976143667,39.3908487840967,71.6882711791891,140.681541985354,24.7011565000486,34.4288892809957,57.7510842240084,43.6692057700818,1945,1.42911961974472,3.44598388069684,3.72932437518695,4.16928346858167,0.53751311723975,1.33420273122601,2.44090453211266,1.51847952901584
"67",158,"cyp3c3",2395,19.5129103951052,102.172731393628,232.033579853918,53.2186436925968,22.6764715410282,43.3093567542684,78.8206156050908,80.753468045221,1946,2.15888282982712,22.2770675115755,19.611422211804,2.03912553921898,1.09422313152378,4.83452283785423,8.66920734363394,9.62635367781951
"68",159,"cyp3c2",2152,23.3018250349314,33.5648292067579,22.7839053348753,128.75478312725,82.3641841329489,124.189922049306,69.1599081476783,49.5477780059175,1947,1.15545841596381,1.25308504752612,0.612277136224724,3.45923082546078,2.55318730688881,2.96663901413782,1.99997962436701,1.14600776259851
"69",160,"cyp3c1",1881,2710.40008759971,2284.75618499369,5254.97906978939,9300.7937619437,3066.1019145421,3366.2436626764,4330.5457802575,2641.84654752294,1948,135.006193865246,126.666013554099,261.961845041117,278.413462015506,113.06972359079,95.0894134796134,168.367775257729,80.1866920852158
"70",162,"mafk",4664,0.568337195973937,0.869555160796836,0.762641182757331,4.69842015622247,1.6197479672163,0.956358035583214,1.57917661642501,1.56916017910063,1960,0.714559809872358,1.705587981355,2.05947764002862,1.56575711047172,1.40137348423221,0.65925311425285,1.35100152336879,0.558551909295895
"71",164,"slc16a5b",5399,2.65224024787837,1.73911032159367,2.47858384396133,21.5043076380952,30.4512617836665,13.7988802277006,12.1040640104826,11.97727643703,2003,0.456102006301505,0.330675220874949,0.259753936580186,0.98314981355201,1.80450832216202,1.00457617409958,0.806460912261708,0.585590157293277
"72",165,"dnajb1a",2988,35.2369061503841,26.7822989525426,34.8908341111479,43.9121576139254,45.0289934886132,34.7021344340195,36.7588874584388,6.76952774272377,2009,2.37173043276783,1.705587981355,2.18935460831871,2.38504862176506,2.11165867487045,1.89927682915702,2.11044285803901,0.267733683966222
"73",174,"dnajc2",2042,4.5466975677915,41.9995142664872,24.5951781439239,147.819526453461,134.925005669118,76.5086428466571,71.7324274912397,59.0343112242086,2220,0.425695205881405,1.77520381732867,1.78116985083556,5.88069240328332,5.77826601032732,2.62131595429109,3.04372387365789,2.26988103145532
"74",178,"aldh1l2",4609,2.27334878389575,3.13039857886861,12.7742398111853,34.1539003663864,40.8176487738508,14.2087479572363,17.8930473785705,16.0725836500149,2318,0.486508806721606,0.730966277723571,1.48430820902963,1.49293119835676,1.45896417536504,0.612163606091932,1.04430704554809,0.482260189926603
"75",179,"hspa14",2242,271.665179675542,218.693122940404,133.080886391154,716.780136525247,651.8675694062,670.95347324988,443.840061364738,263.157302458236,2332,17.1798422373567,19.3532024006812,10.3530497579817,29.4580814505028,29.8511749038504,25.396941401455,21.9320486919713,7.67680065164008
"76",181,"hsp90b1",2720,2124.06554708659,2121.97545889252,10840.9444128955,7164.91002977172,3798.38997052059,4195.06452308577,5040.89165704211,3389.37299002216,2340,106.925513677283,125.378120588586,643.354839351282,249.15565182332,156.454710910856,131.787836839689,235.509445531836,206.007108443617
"77",182,"mgst1.1",4435,70.6632580327595,105.303129972497,114.777498004978,113.123500684433,71.9168097444038,48.0228356439285,87.3011720138334,27.5757071726391,2379,15.9939770209728,33.8681042011921,30.3169951694303,12.58067631786,9.0993291989872,6.87506819149401,18.1223583499894,11.3118921261201
